0,1,2,3,4,5,6,7,8,9,10,11,12
1206,0.9467479999999999,-1.178358,-0.870957,-0.161384,1.759079,-2.0206939999999998,0.345846,-0.716913,-1.828861,0.445937,31.639558,-15.494577
450,-0.737927,0.644217,1.6011870000000001,-2.01448,-1.147581,0.375105,-0.538299,1.0598020000000001,1.6051600000000001,-1.2274479999999999,74.470336,-27.379819
1111,1.578078,-0.769642,-1.402152,0.537405,1.270123,-0.610979,1.1145559999999999,-0.623215,-1.20728,1.673229,37.520121,-27.045540000000003
476,-0.602075,1.513218,-0.11077999999999999,-1.526521,-0.9284209999999999,-0.6422760000000001,-1.405153,2.079539,0.36075999999999997,-0.8403379999999999,61.060835,-36.057759999999995
275,0.832094,-0.031548,-0.438242,1.6708310000000002,1.344091,0.05329299999999999,0.640667,-1.031463,-0.5534439999999999,1.101524,42.642776,-33.600314000000004
674,-1.1948020000000001,1.223753,0.7922600000000001,-1.0141149999999999,-1.596682,-0.021279,-1.631902,0.88195,1.5267700000000002,-1.491663,68.726253,-31.482171
349,-1.230597,1.475929,-0.169765,-1.706462,-1.533665,0.846672,-0.539632,1.570252,1.3462120000000002,-0.911248,56.466501,-38.010059999999996
1094,-0.501817,1.121137,0.213288,-1.0676139999999998,-0.7773399999999999,1.6228989999999999,-0.685675,1.205532,0.721372,0.193161,54.364033,-38.932997
651,-1.1384239999999999,0.401816,2.186819,-1.82716,-1.0517299999999998,-0.465455,-1.186131,0.43019300000000005,1.34439,-0.8863969999999999,75.310457,-27.210492
1092,-0.899907,1.484551,0.742101,-0.589156,-1.022751,0.230802,-0.569833,2.028265,0.9511360000000001,-1.9950150000000002,62.77279,-34.358959999999996
805,-1.4889569999999999,1.3732469999999999,0.653965,-0.904201,-1.257831,-0.281563,-0.878959,1.123081,0.24052800000000002,-1.131591,60.339516,-36.035928999999996
602,0.492683,-0.15316400000000002,0.169951,0.9705159999999999,0.5292939999999999,-0.476058,-0.648065,-0.066451,-0.24843200000000001,1.817605,42.458420000000004,-33.697924
745,1.453319,-1.462943,-1.440723,-0.19396300000000002,0.801147,-0.101241,0.8375549999999999,-0.573995,-0.669258,-0.498801,30.776919,-11.10602
603,0.892452,-1.380901,-1.434181,-0.9442280000000001,0.5617850000000001,-0.658728,0.64636,-0.878316,-0.538373,0.120083,30.502552,-12.82756
1390,-1.425711,0.901228,2.012082,-1.7591689999999998,-0.8887520000000001,0.36575,-1.399807,0.6571859999999999,1.052301,-1.72322,76.068873,-26.592634999999998
346,-0.6067170000000001,1.8758099999999998,0.8875549999999999,-0.679821,-1.740594,-0.08105,-1.312806,1.537711,1.352105,-1.1841110000000001,64.015127,-34.179784000000005
225,1.072422,-1.409691,-1.194668,-0.641967,-0.129332,-1.050848,1.538662,-0.926617,-0.99577,0.424626,29.932243,-8.776228
1058,1.0419180000000001,-0.731119,-1.407936,0.549686,0.693583,-0.025976999999999997,1.377341,-1.225531,-1.1713149999999999,0.9805149999999999,32.354874,-17.564307
983,-1.269132,0.956198,0.986711,-0.80362,-0.46382299999999993,-2.017311,-1.50569,1.103821,0.885805,-1.261724,66.720467,-32.119428000000006
733,-0.5983689999999999,0.6602180000000001,0.8242360000000001,0.519679,-0.115106,2.4647509999999997,-0.369641,0.674247,0.736631,0.41689899999999996,49.013422999999996,-41.035272
1302,0.5199199999999999,-1.352062,-0.373197,-0.162855,0.576886,-0.594078,1.207855,-0.396492,-0.9767020000000001,-0.673238,32.420635,-18.781772
1242,0.655892,-1.139615,-1.062175,0.230256,1.07287,-0.525041,1.7965209999999998,-0.956614,-1.247896,1.217443,31.643466999999998,-17.728899
617,-0.278458,0.683526,0.900302,1.217386,0.10991300000000001,1.314125,-0.733516,1.1772770000000001,0.442209,-0.940491,48.855621,-40.950503000000005
1023,-1.525033,1.5491489999999999,0.460251,-0.218426,-1.112798,0.34618000000000004,-0.978734,0.696513,1.490434,-0.675996,64.51368599999999,-33.842687
1379,-0.513491,1.034685,0.908634,0.207182,-0.477612,1.8234,-1.289799,1.772837,0.508792,-0.062196,54.993401,-38.748472
1254,1.451054,-1.6670650000000002,-0.9804370000000001,-0.485933,0.625549,-0.094115,0.276596,-1.063028,-1.599582,0.28115100000000004,29.455422,-8.79953
1291,-0.640229,-0.021312,1.178982,-1.167624,-1.535868,-0.673177,-1.12796,0.576324,1.224415,-0.988466,70.83543900000001,-29.687632
523,-1.150932,2.142648,1.191735,-0.640471,-1.121318,-1.261187,-1.201284,0.657674,1.0040040000000001,-1.104911,64.664626,-33.894754999999996
574,0.304435,-0.531207,-0.8860389999999999,-0.8553,0.959568,0.075089,1.4433719999999999,-0.834939,-0.8449450000000001,0.954781,36.050733,-24.299018
39,-1.600552,0.093511,1.619768,-1.02667,-1.124303,-0.052944000000000005,-1.8889150000000001,-0.148491,0.210554,-1.0177209999999999,75.182097,-27.157258000000002
1114,-0.23862199999999997,0.681075,0.493515,1.689448,-0.350906,1.920068,-0.826743,1.167917,0.721757,-1.430036,50.641488,-40.313429
1462,1.7113909999999999,-0.851683,-1.149766,0.5849310000000001,1.141062,0.556821,0.8885620000000001,-0.976089,-1.128113,1.6835529999999999,39.434155,-29.162727
1473,0.812301,-0.738891,-1.209023,0.050436,1.338086,-0.414858,1.115874,-2.0094819999999998,-0.908983,0.24958400000000003,30.914973,-13.264406
607,0.90095,-0.36394899999999997,-0.8459979999999999,0.667504,1.4219600000000001,-0.174637,0.9719629999999999,-0.517332,-1.1033879999999998,2.204182,37.764779,-27.502376
192,0.722058,-0.377054,-0.964707,0.29534299999999997,1.632957,-0.43603400000000003,0.936407,-1.035526,-2.099645,0.469164,35.124859,-24.177201
572,-1.161532,0.8193590000000001,2.275408,-1.262442,-1.837231,-0.5661970000000001,-1.217742,0.5243180000000001,1.384175,-1.3571229999999999,75.824051,-26.628039
794,0.696005,-1.6848439999999998,-1.428741,-0.09411699999999999,1.617505,-0.7560020000000001,0.60911,-0.891173,-1.302314,0.6606350000000001,29.955961,-10.550988
825,-1.099696,1.548689,-0.274432,-0.600891,-1.267744,0.24902,-0.46360200000000007,0.941416,0.491066,-1.0320610000000001,60.01421,-36.290028
1212,1.4825190000000001,-0.8339559999999999,-0.810604,0.038823,1.150234,-0.66276,1.0214219999999998,-1.2017280000000001,-0.623556,0.5439890000000001,32.768165,-19.434061
769,-0.028098,0.21337899999999999,1.647271,-1.295238,-1.415094,0.34862600000000005,-1.550206,-0.05960599999999999,1.2078790000000001,-1.668321,76.62880200000001,-26.089035
261,-1.263205,1.301474,0.547495,-1.335561,-0.51463,-0.42990500000000004,-0.949998,1.954914,0.141841,-0.973843,63.060997,-34.854769
1457,-0.34182399999999996,1.3935899999999999,0.44012799999999996,0.6123430000000001,-1.0703200000000002,2.323381,-0.594569,1.340067,0.300749,-0.383459,51.159818,-40.092148
406,-0.525221,0.725511,0.472992,0.843461,0.650918,2.226011,-0.24139899999999997,1.2388,-0.250525,-0.7741439999999999,50.721404,-40.329838
1433,-1.012001,1.3936819999999999,0.22440900000000003,0.990145,0.11730399999999999,1.7622669999999998,-0.297118,1.649593,1.618011,-0.329953,52.805648,-39.525231
897,-0.995208,0.428896,1.71012,-1.3544209999999999,-1.675318,-0.016791999999999998,-0.682217,0.692763,1.088157,-0.735312,73.522087,-28.193761
86,-0.464359,1.23476,-0.447238,-1.909132,-0.7963020000000001,0.942494,-0.876323,1.258018,1.406783,-1.072778,56.232224,-37.920765
1489,1.3182180000000001,-0.9998600000000001,-0.595739,1.130734,0.9025340000000001,-0.466025,0.8947139999999999,-1.144518,-0.987654,-0.12410299999999999,36.75527,-26.196423
240,1.543906,-1.6513330000000002,-1.05446,-0.41442700000000005,-0.101876,-0.760598,0.961397,-2.159374,-1.247226,0.616807,30.137923999999998,-11.04045
36,0.763892,-1.395673,-1.153078,-0.081606,0.9150209999999999,-1.541549,0.776762,-1.36529,-0.807329,0.82805,28.259421999999997,-6.668791000000001
445,0.23609499999999997,0.018795,0.287571,1.225558,0.080235,1.2543799999999998,0.648334,0.0945,0.028189,1.171961,43.330807,-35.918422
1463,0.9459420000000001,-0.5308069999999999,-1.400841,0.391144,1.411786,-0.039235,0.33055100000000004,-0.509678,-0.7119449999999999,0.763154,41.170248,-31.438511
147,0.26064899999999996,-0.757296,-0.031863999999999996,1.0808209999999998,1.323503,-0.306508,0.042651999999999995,-0.8559469999999999,-0.593645,0.791672,42.592012,-33.451004
1047,0.7689630000000001,-0.678609,-1.129728,-0.21896100000000002,0.5884229999999999,-2.409672,0.8543430000000001,-1.06384,-0.609921,-0.079135,27.29523,-5.017415
1273,-1.259127,0.828506,2.171518,-1.2980120000000002,-1.0442879999999999,0.056407000000000006,-1.550419,0.7649699999999999,1.086969,-1.7239799999999998,75.73729300000001,-26.633661
45,0.492779,-0.8646889999999999,-0.41202700000000003,0.302985,1.5925479999999999,-0.6271680000000001,1.057407,-0.42351300000000003,-1.499884,1.425561,33.994384000000004,-22.782455
1448,0.626993,-1.1998540000000002,-0.9625739999999999,0.0807,0.30794499999999997,-1.3102049999999998,0.940378,-1.283672,-1.137984,-0.739293,26.753728000000002,-4.191128
1001,-0.653596,0.20927199999999999,2.1203220000000003,-2.079365,-0.8510969999999999,0.574017,-1.721756,-0.371556,0.8707309999999999,-0.956096,75.820071,-26.800751
1402,0.149043,-0.854583,-0.931233,0.904493,0.260884,1.558122,-0.1445,-1.8206509999999998,-1.306457,1.672606,43.477290999999994,-35.457081
1507,-0.704627,0.7258479999999999,1.5713629999999998,-1.4041700000000001,-1.104637,-0.155595,-0.669672,0.006495999999999999,1.003666,-1.3243049999999998,72.629065,-28.580564000000003
1478,1.117361,-0.819787,-1.321907,-0.469479,1.206824,-0.7122609999999999,1.69997,-0.674921,-0.9388059999999999,0.844333,30.271760999999998,-10.884795
1102,0.346988,0.950032,0.6910649999999999,1.549752,0.5814189999999999,1.4218979999999999,-0.16775199999999998,0.254475,0.985203,0.400941,45.792776,-41.836551
415,1.016095,-1.073337,-0.801508,0.815652,1.48133,-0.26151399999999997,0.8656459999999999,-0.8491549999999999,-1.2597399999999999,0.755307,36.308182,-25.157463
185,0.056742999999999995,-0.597859,-0.843249,0.23396599999999998,1.029876,-0.783532,0.7105560000000001,-1.484987,-0.260824,1.480027,42.47493,-33.489053000000006
394,0.9717379999999999,-0.632905,-1.054973,0.153896,0.9656629999999999,-0.6589189999999999,1.453183,-0.9218120000000001,-1.1903110000000001,1.7611900000000003,34.999914000000004,-22.773653
1338,-0.10583499999999998,-0.567404,-0.858411,1.821596,0.9809959999999999,0.29786999999999997,0.67335,-0.161023,-0.431489,1.198695,43.601455,-35.640462
716,1.30301,-1.339248,-1.3976389999999999,0.06845,0.12166600000000001,-0.839692,0.700489,-0.8549129999999999,-1.2705870000000001,1.0010370000000002,32.526129,-20.09814
1300,-1.7510279999999998,2.274002,0.948089,-0.5824630000000001,-0.9204129999999999,-0.17675,-0.344709,1.078186,1.1148049999999998,-1.118678,63.65416999999999,-34.521167
660,-0.9207350000000001,0.13027,1.057556,-1.322965,-1.6462720000000002,-0.389996,-1.447411,0.335906,1.309321,-1.341631,72.885485,-28.704528000000003
658,-0.607816,0.11508,-0.024052,-0.024100999999999997,-0.6736949999999999,2.397536,-0.539273,1.2583950000000002,0.5521699999999999,-0.454746,49.445293,-40.557306
495,0.296616,-0.9104200000000001,-0.8740680000000001,-0.41789799999999994,1.25223,-1.494242,1.359146,-1.697164,-0.943109,0.970376,31.508815000000002,-14.65035
54,-0.928894,0.48121,2.124234,-2.892609,-1.017447,0.640494,-1.208936,0.403143,0.694315,-1.730788,75.658796,-26.720634999999998
1053,-0.44720600000000005,0.276648,2.2762189999999998,-1.6413200000000001,-1.702494,-0.26709499999999997,-1.595656,0.406395,0.673821,-1.306075,77.953826,-25.027504999999998
791,1.46611,-0.739992,-0.93296,0.0035329999999999997,1.0914540000000001,0.454165,0.492804,-0.9088809999999999,-0.8936959999999999,0.724378,34.098805,-22.1899
1148,-1.0856299999999999,0.242761,0.3999,0.090887,-0.221739,2.466965,-0.23633,0.8165060000000001,0.708892,0.454874,50.985212,-40.299374
1334,1.016356,-0.405003,-0.48441999999999996,1.023067,1.068502,-0.031841,1.6521569999999999,-0.9688319999999999,-1.281185,1.5598670000000001,37.026428,-25.89266
923,-0.620637,0.9732940000000001,1.365739,0.43720600000000004,-0.686033,2.122557,-0.7056979999999999,1.528065,1.130058,-0.020207,52.853788,-39.315939
1437,1.111213,-0.961074,-1.049014,0.125531,0.841276,0.025038,1.335798,-0.49330799999999997,-0.6719729999999999,1.5490899999999999,29.925646999999998,-10.036128999999999
363,0.903328,-1.141429,-1.445424,0.255961,0.708256,-0.062598,0.23440100000000003,-0.11483499999999999,-1.368791,0.977628,38.119122999999995,-27.905112
586,-0.990132,0.261542,1.777032,-1.803753,-1.429581,-0.611445,-0.9691299999999999,0.985979,1.513447,-1.133846,76.487747,-26.251813000000002
1133,-1.137677,1.18315,0.399054,-0.58307,-0.884595,-0.039126,-1.391622,0.46908,1.594675,-2.1518479999999998,67.515423,-31.882485
239,-0.8868090000000001,1.217799,0.677295,-0.028262,-0.5720029999999999,-1.2407920000000001,-0.5111220000000001,1.938233,0.560577,-0.836779,60.035367,-36.210572
682,0.650511,0.151008,-1.024561,1.6101809999999999,1.473982,0.109677,0.375582,-1.779554,-0.167249,1.608217,42.436069,-33.777778999999995
89,-1.0930819999999999,-0.0064340000000000005,0.993719,-0.583486,-1.553842,-0.156181,-1.368417,0.343945,1.433943,-0.898882,72.467395,-28.994571999999998
456,0.801439,-0.46087700000000004,-0.5937899999999999,2.045709,0.866656,0.406696,1.282182,-1.026047,-0.5068020000000001,0.679999,42.180863,-32.090765999999995
994,0.391342,-1.019943,-2.068117,-0.445697,0.502131,-2.3606580000000004,1.379343,-1.802902,-2.036036,-0.260502,26.883155,-4.880324
1126,1.039858,-0.927213,-1.116176,1.218045,1.528916,-0.799716,1.026628,-0.435754,-1.153253,1.7157939999999998,40.762018,-31.405337
916,1.161815,-0.935633,-1.4754909999999999,-1.2016,1.145933,-1.5411780000000002,1.362408,-0.924796,-0.9369290000000001,0.007859999999999999,28.077061999999998,-7.133222999999999
1277,0.634608,-0.435033,-0.259141,0.93825,0.8794629999999999,-0.156418,-1.240489,0.052391999999999994,-0.746498,0.257581,43.875425,-34.875811
1221,1.227747,-1.669558,-1.348862,0.07703099999999999,1.38248,0.047658,0.6461060000000001,-0.324223,-1.293025,0.765713,39.011827000000004,-29.146967999999998
757,-1.238452,-0.25871900000000003,1.431365,-0.6983020000000001,-1.246507,0.04168,-0.7637079999999999,-0.253825,1.0341989999999999,-1.1057270000000001,72.526037,-28.963691999999998
1479,-0.639227,1.137437,-0.442438,1.729195,-0.372027,0.441759,0.576446,1.137017,1.458444,0.743486,45.582957,-40.914712
588,-1.455843,1.867837,1.027405,-1.6507759999999998,-1.202763,-0.039463,-0.778345,1.3862219999999998,0.41383000000000003,-0.806701,59.884126,-36.289835
489,-1.552765,1.7104400000000002,0.8763200000000001,-0.36742199999999997,0.0031149999999999997,-0.383201,-0.320675,0.13138,0.751266,-0.22710500000000003,61.540881000000006,-35.696049
373,0.430493,-0.236242,-0.136373,0.8832840000000001,0.722649,-0.490019,1.124649,0.050578,-0.50161,1.060019,43.062535,-34.147495
1280,-0.8599760000000001,1.581208,0.665801,-1.004981,-1.82883,-0.291715,-1.172839,1.59195,1.127423,-0.790381,61.397238,-35.691805
1149,1.081958,-1.671195,-1.118755,0.849776,0.781163,-0.858215,1.2610649999999999,-0.38740399999999997,-0.9454469999999999,1.3654629999999999,35.721105,-24.578123
826,-0.7001729999999999,0.44376000000000004,0.282422,2.265559,0.70777,0.052113,-0.535614,0.428566,-0.582767,1.185287,42.866819,-34.729911
955,0.21199400000000002,0.061239999999999996,-0.260887,1.460115,0.593689,2.41119,1.168854,0.41749899999999995,0.028717000000000003,0.318817,45.696961,-41.279802000000004
800,-0.910472,-0.034562,1.3205850000000001,-0.953166,-0.725474,-0.072295,-0.991088,0.113099,1.614442,-0.757404,72.888267,-28.340439
720,-0.844074,0.302399,0.6030260000000001,0.20734899999999998,-0.729093,1.7573009999999998,-0.774249,0.9635389999999999,0.323698,0.094832,53.958348,-39.092245
76,0.96306,-0.8600129999999999,-1.23215,-1.376657,1.040677,-0.8312120000000001,0.778278,-1.516095,-1.551308,0.313731,30.719695,-12.762341000000001
150,-1.2726540000000002,1.258745,1.810544,-0.079831,-1.858007,-0.204317,-1.295124,0.6691090000000001,0.9348540000000001,-1.497516,67.750606,-32.021167999999996
963,1.5799219999999998,-0.9333889999999999,-0.551505,-0.398409,1.298575,-0.7482260000000001,1.174318,-1.221855,-1.113916,-0.9724649999999999,30.300403000000003,-12.031608
1249,1.399498,-1.114711,-0.9038280000000001,-0.050220999999999995,0.451161,-0.558474,1.018143,-1.026861,-1.420266,0.244042,31.030303999999997,-12.421167
1346,-1.186332,1.064997,1.1598680000000001,-0.186452,-1.0431780000000002,-0.28939899999999996,-1.0089700000000001,-0.050426,1.574299,-1.9418090000000001,66.536713,-32.876499
1460,0.9406549999999999,-1.025971,-0.785574,0.8586360000000001,1.329607,-0.684526,0.506476,-1.081388,-0.603498,0.748949,33.62307,-21.615289
250,1.092698,-0.5809850000000001,-0.074408,1.6223049999999999,1.44618,-0.652384,0.890502,-0.812403,-0.60145,0.39259299999999997,43.809907,-36.636878
1484,-1.468579,0.674578,1.247999,-2.227175,-1.647788,-0.367942,-1.271324,-0.127966,1.368623,-1.346658,70.19226,-30.269568
1006,0.8685889999999999,-1.1838870000000001,-2.033773,-0.384486,0.6235649999999999,-0.493095,1.319452,-0.48959899999999995,-1.2278,0.416671,30.394645,-11.520736999999999
498,-1.173777,1.375401,-0.198554,-0.029429000000000004,-1.002301,1.469853,0.175582,1.4814,0.289781,-0.246177,53.812598,-39.178681
509,1.143294,-1.00967,-0.928911,-0.44208000000000003,0.041774,-1.363746,1.509174,-0.638339,-0.819428,0.189553,31.940147999999997,-17.315008
407,-1.518791,1.837952,-0.038438,-0.151862,-1.364558,-0.058827,-0.972424,2.095423,0.40829699999999997,-1.2012399999999999,61.728167000000006,-35.487332
420,0.579858,-1.071609,-1.101415,-1.652232,-0.317108,-3.4671260000000004,1.297844,-1.044858,-1.353324,1.198142,26.635078000000004,-4.442359
1342,-1.828444,0.68121,0.649928,-1.39618,-1.6937970000000002,-0.7184149999999999,-1.535851,0.613663,1.9085849999999998,-1.148392,68.88691899999999,-31.347584
176,0.663672,-2.119629,-2.061712,-0.229726,0.6752319999999999,-1.438127,1.42876,-1.381311,-1.441245,0.8070649999999999,30.076954999999998,-9.40452
30,-0.698678,0.325183,0.783722,-0.607021,-0.753288,1.407057,-1.0979299999999999,1.162499,1.630934,-0.77067,57.031667000000006,-37.669143
465,0.131055,0.155084,-0.553588,2.049499,0.222633,1.7020279999999999,0.470409,0.156376,-0.687934,1.386272,43.583334,-35.532678999999995
918,-1.19623,1.224098,0.972999,0.29546,-0.770822,-0.37803600000000004,-1.495865,0.920228,1.02298,-1.782573,68.86716,-31.303882
1235,-1.149263,0.324809,1.920109,-0.6503359999999999,-1.435897,0.258327,-1.7483650000000002,0.134925,1.39531,-1.576077,70.118484,-30.653128999999996
325,-0.019824,0.800233,0.76155,1.116849,0.4891,1.6936220000000002,0.555025,0.270061,0.702616,0.075852,45.201418,-40.480203
77,-1.269182,0.9014209999999999,1.594416,-1.671734,-1.079612,-1.944579,-0.991964,-0.207224,1.9730349999999999,-1.243268,69.885894,-30.901349
1089,0.7088909999999999,0.695843,0.444655,1.242677,0.371244,2.298946,0.542771,0.638008,1.008065,0.620017,45.583353,-40.197175
213,0.503671,-0.109241,-0.24143299999999998,-0.20061099999999998,0.5018819999999999,1.059097,0.105591,-0.005035,-0.7168439999999999,0.035398,44.380782,-37.289155
418,1.276088,-1.5196319999999999,-1.441447,-0.18758,0.5462670000000001,-2.280051,1.886622,-0.841878,-0.988245,0.224944,28.304486999999998,-6.409725
386,0.9498620000000001,-0.8319049999999999,-1.350385,-0.232165,1.2682719999999998,-0.5688479999999999,1.187088,-1.9020970000000001,-0.655393,0.21482800000000002,32.268312,-16.378892
1101,0.682829,-1.679661,-1.215503,0.450531,1.696966,-0.40963,1.128343,-0.96667,-0.9387840000000001,-0.13408299999999998,30.275959999999998,-11.894488
887,-1.711332,0.616849,1.621799,-1.51606,-0.605824,-0.350586,-0.8163279999999999,0.8875709999999999,0.805913,-0.867641,74.639974,-27.421402
104,1.513468,-0.03512,-0.6323989999999999,0.829485,1.181658,0.163262,0.6153569999999999,-0.946501,-1.2373040000000002,1.6869009999999998,39.286107,-28.924447999999998
441,0.316512,-0.9479879999999999,-0.831225,-0.556607,1.7994459999999999,0.266464,0.954633,-1.407463,-1.919731,0.578422,35.795241,-24.7427
1510,1.278508,-0.565574,-1.096056,0.366669,1.107025,-0.604651,0.480681,-0.46829799999999994,-0.579108,1.8318599999999998,40.112163,-30.487661
1241,1.330847,-0.796108,-0.8788100000000001,0.177595,0.664991,-0.783501,0.7630979999999999,-1.03623,-0.748466,0.41517600000000005,36.762309,-25.991573000000002
1304,-1.2826959999999998,1.711644,1.304685,-1.138742,-1.433361,0.22951300000000002,-1.0199690000000001,1.2433319999999999,1.2037280000000001,-1.091925,61.862401,-35.323916
44,-0.030443,0.285468,0.52763,0.3935,0.056259,2.244741,-0.290689,-0.086601,0.647465,-0.147122,49.233715999999994,-40.911722999999995
1200,-1.0734290000000002,1.045533,0.48154600000000003,0.328673,-0.9055350000000001,-0.027767,-1.090396,1.782388,0.492043,-0.8914799999999999,59.815043,-36.283205
1485,0.748657,-0.9247569999999999,-1.455389,0.073964,0.596349,-2.890689,1.425908,-1.67193,-1.0800370000000001,-0.179721,27.190447999999996,-5.2227
530,1.466561,-1.649714,-1.240517,-0.498931,1.211529,-0.343084,1.168136,-0.920831,-0.675345,0.135934,32.743838000000004,-19.256207
847,-1.348349,0.944391,1.262723,-2.2684279999999997,-0.666284,-0.336667,-1.067295,-0.11588,1.296274,-1.284586,71.264429,-29.694882
1272,-1.568133,1.688875,1.203669,-1.994661,-0.853369,-0.20645,-1.0265309999999999,1.458648,1.540369,-1.237199,61.763817,-34.930304
765,0.43951999999999997,-1.482472,-0.74405,0.753103,0.086859,-1.446172,0.9363090000000001,-1.457092,-0.8276629999999999,0.50788,31.508146000000004,-16.654262
1474,0.296898,0.685354,0.610173,1.61368,0.441546,0.293505,0.592437,0.736363,0.348947,0.605538,45.121602,-40.60318
61,-0.21114699999999997,0.7644310000000001,-0.901658,1.67563,1.311148,0.564258,0.736432,0.18596500000000002,-1.508524,0.551564,43.618371999999994,-34.657845
41,2.07954,-1.31782,-0.9021809999999999,-0.02925,1.7082110000000001,-0.43499499999999997,0.9131299999999999,-1.446857,-0.769185,0.397694,30.429198,-13.497564
551,-0.9562200000000001,1.498585,1.056241,-0.123958,-1.436958,-0.389544,-0.786558,0.9903799999999999,1.081121,-0.808388,63.990927,-34.172035
803,0.294219,0.89375,0.640084,1.287593,0.291285,1.392879,0.629564,0.337899,0.545437,0.9237879999999999,46.617816,-41.769127000000005
738,-0.9262889999999999,0.584399,1.9747540000000001,-0.319011,-1.610367,0.265058,-1.42422,0.625945,1.541121,-1.8609380000000002,73.736811,-28.027064000000003
1003,-0.9186049999999999,0.63745,1.347002,-0.8895,-0.6543720000000001,-0.24350300000000002,-1.303588,0.570615,1.4057540000000002,-0.903759,72.38461,-28.855840999999998
432,0.362336,0.615283,0.552716,1.072401,0.327814,-0.982952,-0.098175,0.347991,0.476224,0.22018600000000002,44.97999,-38.301859
122,0.924374,-1.3197,-0.726627,-0.20928400000000003,1.6819009999999999,0.174447,0.985599,-0.794619,-1.05589,1.2533450000000002,34.372609000000004,-22.970692
43,-0.033625999999999996,0.9751559999999999,-0.545341,1.994107,0.818603,1.304619,0.56362,-1.202207,-0.5698880000000001,1.00658,44.112004,-36.222227000000004
734,-1.433183,1.385412,0.571451,-0.002874,-0.237222,0.10333800000000001,-0.5849810000000001,2.1865759999999996,0.273895,-0.731734,59.82119599999999,-36.337596999999995
972,0.5895520000000001,-0.729583,-0.805733,0.762289,0.45062700000000006,-0.7712720000000001,1.093656,-1.21617,-0.789714,1.283939,37.305876,-26.874075
1062,1.7939889999999998,-1.914235,-1.126916,0.10561500000000001,0.87216,-1.3056299999999998,1.257369,-1.413601,-1.411865,0.21145300000000003,32.672506,-19.351649
1493,-0.392743,0.920687,0.694321,0.44082299999999996,0.018556,1.7537049999999998,-0.934048,1.150189,0.424489,-0.481125,49.919266,-40.624673
1516,0.045177999999999996,1.144794,0.496287,0.695025,-0.032933,1.9530419999999997,0.090923,0.512918,-0.110075,0.330579,45.541833000000004,-41.332802
1294,-0.35362899999999997,-0.318775,0.083761,1.7391849999999998,0.202017,1.495023,-0.064088,0.194609,1.248591,-0.351175,48.144103,-41.471129
449,-0.5635760000000001,1.249053,-0.012903,-1.3191549999999999,-1.6793150000000001,-0.7382340000000001,-0.9349540000000001,1.07218,0.903191,-1.175932,62.673883,-34.769436
1057,1.1579760000000001,-0.812815,-0.552144,0.240684,0.313576,-0.222757,0.641726,-0.9936450000000001,-0.8123319999999999,1.182591,39.410069,-29.874613
833,-0.835942,1.217706,0.457729,0.338538,-0.266687,1.932923,-0.23955900000000002,1.7255099999999999,0.6985210000000001,0.521522,50.326784,-40.78828
888,-0.9135610000000001,0.853402,0.734533,0.208914,-0.196496,1.490622,-0.369892,1.560872,0.707544,-1.431339,52.031954999999996,-39.577028000000006
642,1.7178650000000002,-1.1670479999999999,-0.900014,-0.741983,1.520872,-1.707011,1.298486,-0.744425,-0.624727,0.995101,31.327505,-15.647691
766,1.246843,-1.3780290000000002,-1.34944,-0.571466,0.526637,-3.096998,1.4704,-1.345492,-0.979564,0.008406,28.181534999999997,-5.9809730000000005
1065,0.6893229999999999,-0.47191000000000005,-0.303659,1.5354219999999998,1.138774,-0.47180900000000003,0.195126,-0.873117,-0.555433,2.009991,38.846615,-28.674631
1330,1.4909709999999998,-1.283621,-0.912803,0.603348,1.667729,-1.127672,0.40583400000000003,-1.8019759999999998,-0.986341,1.192835,28.935937,-7.894958
1251,0.072278,0.936991,0.979972,0.9733719999999999,0.28531599999999996,1.9979959999999999,-0.10419500000000001,0.802246,0.810865,0.22186799999999998,49.008772,-41.056259999999995
1122,1.0511190000000001,0.506839,0.335163,0.742835,0.6991850000000001,1.421381,0.8592120000000001,0.549186,0.40318200000000004,0.408632,46.820687,-41.834882
91,-1.387669,1.344308,0.656259,-1.488178,-0.479591,-0.34007600000000004,-1.154715,-0.210813,1.957326,-0.469246,69.818827,-30.690052
872,0.357515,1.0054809999999998,0.117576,2.083863,0.420846,0.46152,0.357871,0.547662,-0.189053,0.7201890000000001,45.897869,-40.485034000000006
66,0.7336590000000001,-0.7862779999999999,-0.558757,0.454622,1.454428,-1.465466,1.1628530000000001,-1.521284,-0.722843,1.301283,31.277290999999998,-15.435424
369,-1.012246,1.167957,0.6538609999999999,0.257859,0.3026,0.358367,-0.32976700000000003,1.5298889999999998,0.051951,-0.635817,51.659228000000006,-39.736256
703,-0.7608010000000001,1.549024,0.473711,-0.7096979999999999,-0.985291,-0.05393,-1.041421,1.308726,0.772479,-1.37886,63.016413,-34.78848
974,0.108303,-0.093571,-0.363829,0.66864,1.238634,0.92343,0.777648,-0.005136,-0.208358,0.41721,43.579965,-36.702638
222,0.79788,-1.647155,-0.757633,0.997128,1.022414,-0.51332,0.6459630000000001,-0.173401,-0.845686,1.4085,38.905609000000005,-28.748117999999998
1170,-1.6997060000000002,0.8980950000000001,1.232137,-0.12773900000000002,-1.260268,-0.641383,-0.806341,1.0313350000000001,0.65533,-1.2237149999999999,64.233861,-34.105931
